,0
"{0: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]}",0.9698
"{0: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31], 1: [], 2: []}",0.8026520833333333
"{0: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31], 1: [], 2: []}",0.8036770833333334
"{0: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 31], 1: [], 2: []}",0.8035697916666663
"{0: [0, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 31], 1: [], 2: []}",0.8018624999999998
"{0: [0, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 31], 1: [], 2: []}",0.7985197916666668
"{0: [0, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 25, 26, 27, 28, 30, 31], 1: [], 2: []}",0.7949781249999998
"{0: [0, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 25, 26, 27, 28, 30, 31], 1: [], 2: []}",0.7910104166666668
"{0: [0, 2, 3, 4, 5, 8, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 25, 26, 27, 28, 30, 31], 1: [], 2: []}",0.7851343750000002
"{0: [0, 2, 3, 4, 5, 8, 11, 12, 14, 15, 16, 17, 18, 20, 21, 22, 23, 25, 26, 27, 28, 30, 31], 1: [], 2: []}",0.7777645833333332
"{0: [0, 2, 3, 4, 5, 8, 11, 12, 14, 15, 16, 17, 18, 20, 21, 22, 23, 25, 26, 28, 30, 31], 1: [], 2: []}",0.7703083333333335
"{0: [0, 2, 3, 4, 5, 8, 11, 12, 14, 15, 16, 18, 20, 21, 22, 23, 25, 26, 28, 30, 31], 1: [], 2: []}",0.7617541666666665
"{0: [0, 2, 3, 4, 5, 8, 11, 12, 14, 15, 16, 20, 21, 22, 23, 25, 26, 28, 30, 31], 1: [], 2: []}",0.7520906250000002
"{0: [0, 2, 3, 4, 5, 8, 11, 12, 14, 15, 20, 21, 22, 23, 25, 26, 28, 30, 31], 1: [], 2: []}",0.7334958333333331
"{0: [0, 2, 3, 4, 8, 11, 12, 14, 15, 20, 21, 22, 23, 25, 26, 28, 30, 31], 1: [], 2: []}",0.7085781249999998
"{0: [0, 2, 3, 4, 8, 11, 12, 15, 20, 21, 22, 23, 25, 26, 28, 30, 31], 1: [], 2: []}",0.6786375000000001
"{0: [0, 2, 4, 8, 11, 12, 15, 20, 21, 22, 23, 25, 26, 28, 30, 31], 1: [], 2: []}",0.6450385416666664
"{0: [0, 2, 4, 8, 11, 12, 15, 20, 21, 22, 23, 25, 26, 28, 30], 1: [], 2: []}",0.6082760416666664
"{0: [0, 2, 4, 8, 11, 12, 15, 20, 21, 22, 23, 25, 28, 30], 1: [], 2: []}",0.5694666666666667
"{0: [0, 4, 8, 11, 12, 15, 20, 21, 22, 23, 25, 28, 30], 1: [], 2: []}",0.5354781249999999
"{0: [0, 4, 8, 11, 12, 20, 21, 22, 23, 25, 28, 30], 1: [], 2: []}",0.4864406249999999
"{0: [0, 4, 8, 11, 12, 21, 22, 23, 25, 28, 30], 1: [], 2: []}",0.43929687499999986
"{0: [0, 4, 8, 11, 12, 21, 22, 23, 25, 30], 1: [], 2: []}",0.3887833333333335
"{0: [0, 4, 8, 11, 12, 21, 22, 23, 25], 1: [], 2: []}",0.35360416666666666
"{0: [0, 4, 11, 12, 21, 22, 23, 25], 1: [], 2: []}",0.3121322916666666
"{0: [0, 4, 11, 12, 21, 22, 25], 1: [], 2: []}",0.28489270833333324
"{0: [0, 4, 11, 12, 21, 22], 1: [], 2: []}",0.26095625
"{0: [0, 4, 11, 21, 22], 1: [], 2: []}",0.23139479166666665
"{0: [0, 4, 11, 22], 1: [], 2: []}",0.20468854166666675
"{0: [4, 11, 22], 1: [], 2: []}",0.15921041666666672
"{0: [11, 22], 1: [], 2: []}",0.10739062500000011
"{0: [22], 1: [], 2: []}",0.034148958333333326
