,0,1,2,3,4,5,6,7
"layer2_cell_[5, 27]",0.0005,0.0003,0.0002,0.0005,0.0007,0.0005,0.0002,0.0006
"layer2_cell_[5, 28]",0.0003,-0.0001,0.0024,0.0011,0.0002,0.0014,0.0147,0.0004
"layer2_cell_[5, 29]",0.0002,0.0002,0.0002,0.0005,0.0003,0.0005,0.0001,0.0005
"layer2_cell_[5, 30]",0.0001,0.0003,0.0002,0.0006,0.0002,0.0003,0.0,0.0006
"layer2_cell_[5, 31]",-0.0,-0.0002,0.0004,-0.0003,0.0005,-0.0009,0.0,-0.0001
"layer2_cell_[6, 7]",0.0009,-0.0013,-0.0011,-0.0003,0.0008,-0.0012,-0.0,0.0037
"layer2_cell_[6, 8]",0.0027,0.0062,-0.0007,0.0116,-0.0001,0.0491,-0.0008,0.0035
"layer2_cell_[6, 9]",-0.0012,-0.0021,0.0005,0.0075,-0.0003,-0.0004,0.0067,0.0029
"layer2_cell_[6, 10]",-0.0026,-0.0016,0.0025,0.0084,0.0007,-0.0011,0.0001,0.004
"layer2_cell_[6, 11]",-0.0006,-0.0003,-0.0007,0.0066,0.0001,-0.0,-0.0007,0.0037
"layer2_cell_[6, 12]",0.0003,0.0005,-0.0003,0.0132,-0.0,0.0004,-0.0005,0.0031
"layer2_cell_[6, 13]",0.0001,-0.0001,-0.0008,0.965,0.0006,0.0001,0.0003,0.4053
"layer2_cell_[6, 14]",-0.0001,-0.0008,-0.0009,0.0051,0.0004,0.0027,0.0007,0.0347
"layer2_cell_[6, 15]",0.0008,0.0003,0.0008,0.0286,0.0007,-0.002,-0.0012,0.0019
"layer2_cell_[6, 16]",0.3815,0.002,-0.0005,0.0364,0.0966,0.0021,-0.0005,0.072
"layer2_cell_[6, 17]",-0.0011,-0.0002,-0.001,0.0045,-0.0006,-0.0003,-0.0006,0.0054
"layer2_cell_[6, 18]",-0.0001,0.0044,-0.0013,0.0131,0.0002,0.0071,-0.0014,0.0051
"layer2_cell_[6, 19]",-0.0029,-0.0018,-0.0029,0.0005,-0.0008,-0.0033,-0.0021,0.0024
"layer2_cell_[6, 20]",-0.0021,0.0001,-0.0005,0.2713,0.0001,0.0001,-0.0006,0.0033
"layer2_cell_[6, 21]",0.0012,0.001,0.0025,0.0506,-0.0,-0.0008,0.0094,0.0026
"layer2_cell_[6, 22]",-0.0012,0.0001,0.0296,0.0434,-0.0005,0.0046,0.0011,0.0162
"layer2_cell_[6, 23]",-0.0002,-0.0014,0.0004,0.0022,-0.0,-0.0011,-0.0003,0.0088
"layer2_cell_[6, 24]",0.0012,-0.0025,0.0006,0.6868,0.0017,0.0006,0.0195,0.0032
"layer2_cell_[6, 25]",-0.0002,0.0003,-0.0003,0.0069,-0.0002,-0.0004,-0.001,0.0046
"layer2_cell_[6, 26]",0.0004,-0.0014,-0.0024,0.0111,-0.0004,-0.0009,-0.0012,0.0149
"layer2_cell_[6, 27]",0.0001,0.0001,-0.0004,0.0097,0.0004,0.0001,-0.0006,0.0029
"layer2_cell_[6, 28]",0.0001,-0.0004,-0.0009,0.0136,-0.0001,0.0012,0.7583,0.002
"layer2_cell_[6, 29]",0.0,0.0,-0.0005,0.0121,-0.0,0.0,-0.0006,0.0035
"layer2_cell_[6, 30]",-0.0001,0.0,-0.0005,0.0103,-0.0001,-0.0002,-0.0007,0.004
"layer2_cell_[6, 31]",-0.0001,-0.0004,-0.0005,0.0075,0.0002,-0.0012,-0.0005,0.0043
"layer2_cell_[7, 8]",0.0028,-0.0032,-0.0004,0.0008,0.0008,0.1007,0.0006,0.002
"layer2_cell_[7, 9]",-0.0001,-0.0022,0.0019,0.0003,0.0004,0.0008,0.0039,0.0035
"layer2_cell_[7, 10]",-0.0015,-0.002,0.0033,0.0008,0.0028,-0.0011,0.0019,0.0021
"layer2_cell_[7, 11]",0.0005,-0.0016,-0.0005,0.0013,0.0011,-0.0013,0.0005,0.0021
"layer2_cell_[7, 12]",0.0013,-0.001,-0.0001,0.0016,0.0008,-0.0012,0.0006,0.0019
"layer2_cell_[7, 13]",0.0009,-0.0014,-0.0006,-0.0026,0.0016,-0.0012,0.0007,-0.0001
"layer2_cell_[7, 14]",0.0006,-0.0012,-0.0002,0.0014,0.0012,0.0016,0.0012,0.0013
"layer2_cell_[7, 15]",0.0016,-0.001,0.0026,0.0006,0.0017,-0.0019,0.0001,0.0019
"layer2_cell_[7, 16]",0.5792,0.0008,-0.0003,0.0014,0.0704,0.0001,0.0007,0.0347
"layer2_cell_[7, 17]",-0.0002,-0.0015,-0.0007,-0.0001,0.0002,-0.0018,0.0005,0.0021
"layer2_cell_[7, 18]",0.0006,0.0021,-0.0009,0.0006,0.0013,0.0046,-0.0002,0.0022
"layer2_cell_[7, 19]",-0.0016,-0.0037,-0.0028,-0.0006,-0.0004,-0.004,-0.001,-0.0007
"layer2_cell_[7, 20]",0.0197,-0.0013,-0.0003,0.0021,0.0019,-0.0009,0.0007,0.0019
"layer2_cell_[7, 21]",0.0036,-0.0,0.0046,0.0015,0.0022,0.0006,0.0074,0.0015
"layer2_cell_[7, 22]",0.0006,-0.0011,0.0243,0.0012,0.0003,0.0103,0.0027,0.0088
"layer2_cell_[7, 23]",0.0009,-0.0021,0.0009,0.0021,0.0009,-0.0013,0.001,0.0039
"layer2_cell_[7, 24]",0.0025,-0.0033,0.0009,0.1287,0.0051,-0.0005,0.0207,0.0003
"layer2_cell_[7, 25]",0.0005,-0.0007,-0.0001,0.0006,0.0007,-0.0017,0.0007,0.0022
"layer2_cell_[7, 26]",0.0011,-0.0021,-0.0023,-0.0002,0.0003,-0.002,0.0003,0.0017
"layer2_cell_[7, 27]",0.0011,-0.0013,-0.0002,0.0009,0.0014,-0.0012,0.0006,0.0022
"layer2_cell_[7, 28]",0.0011,-0.0016,0.0011,0.0017,0.0008,0.0001,0.0553,0.0016
"layer2_cell_[7, 29]",0.0009,-0.0013,-0.0003,0.0008,0.0009,-0.0012,0.0006,0.0019
"layer2_cell_[7, 30]",0.0007,-0.0017,-0.0003,0.0009,0.0009,-0.0016,0.0004,0.0021
"layer2_cell_[7, 31]",0.0009,-0.0015,-0.0004,0.0001,0.0012,-0.0024,0.0004,0.0012
"layer2_cell_[8, 9]",0.0008,-0.0033,0.001,-0.0001,-0.0004,0.1309,0.0022,0.0015
"layer2_cell_[8, 10]",-0.0013,0.0087,0.0026,-0.0002,0.0007,0.7074,0.0017,0.0001
"layer2_cell_[8, 11]",0.0024,0.0051,-0.0004,0.0001,0.0001,0.0491,-0.0001,0.0
"layer2_cell_[8, 12]",0.0034,0.006,-0.0001,0.0011,-0.0001,0.0468,0.0001,-0.0001
"layer2_cell_[8, 13]",0.0024,0.0082,-0.0005,-0.003,0.0006,0.0441,0.0,-0.0014
"layer2_cell_[8, 14]",0.0018,0.0197,-0.0004,0.0002,0.0004,0.137,0.0001,-0.0005
"layer2_cell_[8, 15]",0.0033,-0.0008,0.0011,-0.0,0.0006,0.1886,0.0009,-0.0005
"layer2_cell_[8, 16]",0.2106,0.2891,-0.0002,0.0005,0.0851,0.0807,0.0002,0.0046
"layer2_cell_[8, 17]",0.0021,0.0063,-0.0006,-0.0006,-0.0006,0.0371,0.0001,0.0001
"layer2_cell_[8, 18]",0.0022,0.003,-0.0007,-0.0003,0.0002,0.1107,-0.0007,0.0006
"layer2_cell_[8, 19]",-0.0011,-0.0032,-0.003,-0.0019,-0.0009,0.0578,-0.002,-0.0012
"layer2_cell_[8, 20]",-0.0009,0.006,-0.0002,0.0011,0.0001,0.0455,0.0002,0.0
"layer2_cell_[8, 21]",0.0024,0.0233,0.004,0.0004,0.0001,0.1397,0.0066,-0.0002
"layer2_cell_[8, 22]",0.0006,0.0206,0.0295,0.0005,-0.0006,0.2556,0.0015,0.005
"layer2_cell_[8, 23]",0.0025,0.006,0.001,0.0009,-0.0001,0.1126,0.0003,0.002
"layer2_cell_[8, 24]",0.004,0.0709,0.0011,0.059,0.0018,0.1767,0.0068,-0.0011
"layer2_cell_[8, 25]",0.0019,0.0511,0.0001,-0.0002,-0.0002,0.0596,0.0002,0.0002
"layer2_cell_[8, 26]",0.0028,0.0047,-0.0022,-0.0011,-0.0005,0.0526,-0.0001,-0.0004
"layer2_cell_[8, 27]",0.0028,0.0054,-0.0001,-0.0,0.0003,0.0461,0.0002,0.0001
"layer2_cell_[8, 28]",0.0028,0.0007,0.0018,0.0005,-0.0002,0.106,0.0164,-0.0001
"layer2_cell_[8, 29]",0.0027,0.0058,-0.0002,-0.0001,-0.0001,0.046,0.0002,-0.0
"layer2_cell_[8, 30]",0.0027,0.0036,-0.0002,0.0,-0.0001,0.0665,0.0,0.0001
"layer2_cell_[8, 31]",0.0025,0.0083,-0.0,-0.0008,0.0002,0.0318,0.0,-0.0005
"layer2_cell_[9, 10]",-0.0035,0.0064,0.0081,-0.0001,0.0007,0.0082,0.0051,0.0016
"layer2_cell_[9, 11]",-0.0019,-0.0022,0.0009,0.0,-0.0002,-0.0005,0.0027,0.0014
"layer2_cell_[9, 12]",-0.0009,-0.0021,0.0012,0.0008,-0.0003,-0.0001,0.0029,0.0014
"layer2_cell_[9, 13]",-0.0012,-0.0021,0.0016,-0.0029,0.0005,0.0001,0.003,-0.0001
"layer2_cell_[9, 14]",-0.0012,0.0002,0.0012,0.0001,0.0003,0.0067,0.0031,0.0014
"layer2_cell_[9, 15]",-0.0005,-0.0006,0.0102,0.0002,0.0008,0.0056,0.0005,0.0011
"layer2_cell_[9, 16]",0.3566,0.0068,0.0011,0.0005,0.0945,0.003,0.0029,0.0174
"layer2_cell_[9, 17]",-0.0021,-0.0022,0.0008,-0.0006,-0.0009,-0.0004,0.003,0.0017
"layer2_cell_[9, 18]",-0.0014,0.0076,0.001,-0.0004,0.0004,0.0188,0.0027,0.0023
"layer2_cell_[9, 19]",-0.0036,-0.0042,-0.0001,-0.0026,-0.0015,-0.0032,0.0013,-0.0002
"layer2_cell_[9, 20]",-0.0013,-0.002,0.001,0.0012,0.0015,-0.0003,0.0028,0.0015
"layer2_cell_[9, 21]",0.0027,0.0023,0.0066,0.0003,0.0003,0.0062,0.01,0.0013
"layer2_cell_[9, 22]",-0.001,-0.0017,0.0318,0.0005,-0.0009,0.0344,0.0054,0.0071
"layer2_cell_[9, 23]",-0.0016,-0.0025,0.0025,0.0011,-0.0003,0.001,0.0034,0.004
"layer2_cell_[9, 24]",-0.0,-0.0033,0.0059,0.0595,0.0024,0.0019,0.112,0.0002
"layer2_cell_[9, 25]",-0.0015,-0.0018,0.002,-0.0003,-0.0005,-0.0012,0.0036,0.0018
"layer2_cell_[9, 26]",-0.0006,-0.0015,-0.0008,-0.0012,-0.0007,0.0007,0.0015,0.0013
"layer2_cell_[9, 27]",-0.001,-0.0021,0.0011,-0.0001,0.0001,-0.0004,0.0029,0.0016
"layer2_cell_[9, 28]",-0.0011,-0.0016,-0.0008,0.0005,-0.0003,0.0042,0.1091,0.0015
"layer2_cell_[9, 29]",-0.0013,-0.0021,0.0011,-0.0001,-0.0003,-0.0005,0.0028,0.0015
"layer2_cell_[9, 30]",-0.0013,-0.0022,0.0011,-0.0,-0.0003,-0.0003,0.0027,0.0016
"layer2_cell_[9, 31]",-0.0013,-0.0023,0.0014,-0.001,-0.0001,-0.0021,0.0025,0.0008
"layer2_cell_[10, 11]",-0.0031,-0.0019,0.0025,-0.0,0.001,-0.0017,0.0015,0.0001
"layer2_cell_[10, 12]",-0.0016,-0.0015,0.0031,0.0009,0.0008,-0.0012,0.0018,-0.0
"layer2_cell_[10, 13]",-0.0024,-0.0014,0.0021,-0.0032,0.002,-0.0011,0.0018,-0.0013
"layer2_cell_[10, 14]",-0.0025,0.0013,0.003,0.0002,0.0019,0.0048,0.0013,-0.0004
"layer2_cell_[10, 15]",-0.0029,0.002,0.0075,-0.0003,0.0025,0.0106,0.0022,-0.0005
"layer2_cell_[10, 16]",0.0629,0.0134,0.0028,0.0004,0.4588,-0.0002,0.0018,0.0048
"layer2_cell_[10, 17]",-0.0036,-0.0017,0.0024,-0.0007,0.0002,-0.0019,0.0014,0.0002
"layer2_cell_[10, 18]",-0.0027,0.0139,0.002,-0.0004,0.0022,0.0133,0.0011,0.0006
"layer2_cell_[10, 19]",-0.0037,-0.0036,-0.0004,-0.0019,-0.0004,-0.0049,0.0002,-0.0012
"layer2_cell_[10, 20]",0.0088,-0.0015,0.0028,0.001,0.0053,-0.0006,0.0018,0.0001
"layer2_cell_[10, 21]",0.0001,0.0013,0.017,0.0004,0.0048,0.0024,0.0217,-0.0001
"layer2_cell_[10, 22]",-0.0015,-0.0011,0.0561,0.0005,0.0003,0.0342,0.0045,0.0051
"layer2_cell_[10, 23]",-0.0034,-0.0014,0.0058,0.0007,0.0009,-0.0012,0.0018,0.002
"layer2_cell_[10, 24]",-0.0011,-0.0026,0.0062,0.0577,0.0179,0.0007,0.0056,-0.001
"layer2_cell_[10, 25]",-0.0036,-0.0005,0.004,-0.0004,0.0006,-0.0019,0.0015,0.0002
"layer2_cell_[10, 26]",-0.0019,-0.0012,0.0001,-0.0012,0.0005,-0.0024,0.0013,-0.0004
"layer2_cell_[10, 27]",-0.0023,-0.0015,0.0028,-0.0002,0.0011,-0.0012,0.0018,0.0002
"layer2_cell_[10, 28]",-0.0026,-0.0005,0.0114,0.0004,0.0006,0.0012,0.0251,-0.0
"layer2_cell_[10, 29]",-0.0027,-0.0016,0.0028,-0.0002,0.0008,-0.0012,0.0018,0.0001
"layer2_cell_[10, 30]",-0.0027,-0.0017,0.0028,-0.0001,0.0008,-0.0013,0.0018,0.0002
"layer2_cell_[10, 31]",-0.0027,-0.0017,0.0028,-0.0009,0.0009,-0.0025,0.0017,-0.0005
"layer2_cell_[11, 12]",-0.0003,0.0001,-0.0001,0.0011,0.0002,0.0002,-0.0001,-0.0001
"layer2_cell_[11, 13]",-0.0006,-0.0004,-0.0006,-0.0029,0.0009,-0.0001,0.0,-0.0014
"layer2_cell_[11, 14]",-0.0006,-0.0011,-0.0003,0.0005,0.0006,0.0027,0.0004,-0.0004
"layer2_cell_[11, 15]",0.0004,-0.0002,0.001,-0.0,0.0009,-0.002,-0.0001,-0.0006
"layer2_cell_[11, 16]",0.2695,0.0015,-0.0002,0.0006,0.0941,0.0019,-0.0001,0.0047
"layer2_cell_[11, 17]",-0.0016,-0.0005,-0.0007,-0.0005,-0.0004,-0.0005,-0.0004,0.0001
"layer2_cell_[11, 18]",-0.0007,0.0038,-0.0007,-0.0002,0.0004,0.0068,-0.001,0.0005
"layer2_cell_[11, 19]",-0.0037,-0.0023,-0.0031,-0.0017,-0.001,-0.0034,-0.0019,-0.0015
"layer2_cell_[11, 20]",-0.002,-0.0002,-0.0002,0.0015,0.0007,-0.0,-0.0001,0.0
"layer2_cell_[11, 21]",0.0007,0.0005,0.004,0.0007,0.0003,-0.0008,0.0069,-0.0002
"layer2_cell_[11, 22]",-0.0017,-0.0003,0.0305,0.0008,-0.0003,0.0039,0.0015,0.005
"layer2_cell_[11, 23]",-0.0006,-0.0017,0.0009,0.0013,0.0002,-0.0013,0.0002,0.0022
"layer2_cell_[11, 24]",0.0006,-0.0028,0.001,0.0873,0.0025,0.0005,0.0106,-0.0011
"layer2_cell_[11, 25]",-0.0008,-0.0,0.0001,-0.0001,-0.0,-0.0006,-0.0002,0.0002
"layer2_cell_[11, 26]",-0.0003,-0.0017,-0.0022,-0.0009,-0.0003,-0.001,-0.0004,-0.0004
"layer2_cell_[11, 27]",-0.0005,-0.0003,-0.0002,0.0001,0.0006,-0.0,-0.0001,0.0002
"layer2_cell_[11, 28]",-0.0005,-0.0006,0.0015,0.0007,0.0001,0.001,0.0174,-0.0
"layer2_cell_[11, 29]",-0.0006,-0.0003,-0.0002,0.0001,0.0002,-0.0001,-0.0002,0.0
"layer2_cell_[11, 30]",-0.0007,-0.0003,-0.0002,0.0002,0.0002,-0.0003,-0.0003,0.0001
"layer2_cell_[11, 31]",-0.0008,-0.0006,-0.0,-0.0006,0.0004,-0.0013,-0.0003,-0.0005
"layer2_cell_[12, 13]",0.0004,0.0004,-0.0003,-0.0025,0.0006,0.0004,0.0002,-0.0015
"layer2_cell_[12, 14]",0.0001,-0.0005,-0.0001,0.0011,0.0004,0.003,0.0006,-0.0006
"layer2_cell_[12, 15]",0.0012,0.0004,0.0013,0.001,0.0006,-0.0017,0.0002,-0.0006
"layer2_cell_[12, 16]",0.3643,0.0026,0.0001,0.0015,0.0862,0.0025,0.0001,0.0043
"layer2_cell_[12, 17]",-0.0008,0.0003,-0.0004,0.0005,-0.0006,-0.0001,-0.0002,0.0
"layer2_cell_[12, 18]",0.0003,0.005,-0.0004,0.0007,0.0001,0.0074,-0.0008,0.0004
"layer2_cell_[12, 19]",-0.003,-0.0016,-0.0029,-0.001,-0.0009,-0.0034,-0.0019,-0.0015
"layer2_cell_[12, 20]",-0.002,0.0006,0.0001,0.0021,0.0003,0.0003,0.0001,-0.0001
"layer2_cell_[12, 21]",0.0015,0.0014,0.0044,0.0014,0.0004,-0.0006,0.0068,-0.0003
"layer2_cell_[12, 22]",-0.0008,0.0006,0.0322,0.0014,-0.0005,0.0049,0.0017,0.0048
"layer2_cell_[12, 23]",0.0003,-0.0011,0.0013,0.0017,0.0,-0.0008,0.0004,0.002
"layer2_cell_[12, 24]",0.0015,-0.0024,0.0016,0.0644,0.0023,0.0013,0.0104,-0.001
"layer2_cell_[12, 25]",0.0002,0.0008,0.0004,0.0008,-0.0002,-0.0002,0.0001,0.0001
"layer2_cell_[12, 26]",0.0008,-0.0011,-0.002,-0.0003,-0.0005,-0.0008,-0.0002,-0.0005
"layer2_cell_[12, 27]",0.0003,0.0005,0.0001,0.0011,0.0004,0.0004,0.0,0.0
"layer2_cell_[12, 28]",0.0004,0.0001,0.0018,0.0017,-0.0001,0.0013,0.0153,-0.0001
"layer2_cell_[12, 29]",0.0003,0.0005,0.0001,0.0011,0.0,0.0003,0.0,-0.0001
"layer2_cell_[12, 30]",0.0002,0.0006,0.0002,0.0012,-0.0,0.0001,-0.0001,0.0
"layer2_cell_[12, 31]",0.0001,0.0001,0.0002,0.0003,0.0002,-0.001,-0.0001,-0.0006
"layer2_cell_[13, 14]",-0.0001,-0.0008,-0.0003,-0.0024,0.0014,0.0027,0.001,-0.0017
"layer2_cell_[13, 15]",0.0007,0.0005,0.0007,-0.003,0.0019,-0.002,0.0,-0.002
"layer2_cell_[13, 16]",0.3849,0.0019,-0.0004,-0.003,0.0661,0.0018,0.0002,0.0031
"layer2_cell_[13, 17]",-0.001,-0.0002,-0.0007,-0.0032,0.0,-0.0004,-0.0001,-0.0012
"layer2_cell_[13, 18]",-0.0001,0.0046,-0.001,-0.0031,0.0013,0.0071,-0.0005,-0.0011
"layer2_cell_[13, 19]",-0.0028,-0.0019,-0.0029,-0.0034,-0.0001,-0.0035,-0.0016,-0.0026
