,layer,alpha,interv,success_rate
0,0,0.25,0,0.2125
1,0,0.25,1,0.225
2,0,0.25,2,0.25
3,0,0.25,3,0.29375
4,0,0.5,0,0.675
5,0,0.5,1,0.7125
6,0,0.5,2,0.73125
7,0,0.5,3,0.8
8,0,1.0,0,0.9
9,0,1.0,1,0.9375
10,0,1.0,2,0.975
11,0,1.0,3,0.975
12,0,2.0,0,0.98125
13,0,2.0,1,0.975
14,0,2.0,2,0.9625
15,0,2.0,3,0.93125
16,0,4.0,0,0.98125
17,0,4.0,1,0.975
18,0,4.0,2,0.9375
19,0,4.0,3,0.86875
20,1,0.25,0,0.0875
21,1,0.25,1,0.10625
22,1,0.25,2,0.1125
23,1,0.25,3,0.15625
24,1,0.5,0,0.45
25,1,0.5,1,0.475
26,1,0.5,2,0.49375
27,1,0.5,3,0.63125
28,1,1.0,0,0.8875
29,1,1.0,1,0.9125
30,1,1.0,2,0.95
31,1,1.0,3,0.94375
32,1,2.0,0,0.86875
33,1,2.0,1,0.89375
34,1,2.0,2,0.88125
35,1,2.0,3,0.85625
36,1,4.0,0,0.875
37,1,4.0,1,0.89375
38,1,4.0,2,0.83125
39,1,4.0,3,0.8
40,2,0.25,0,0.425
41,2,0.25,1,0.45625
42,2,0.25,2,0.5
43,2,0.25,3,0.5375
44,2,0.5,0,0.8875
45,2,0.5,1,0.9
46,2,0.5,2,0.94375
47,2,0.5,3,0.9625
48,2,1.0,0,0.975
49,2,1.0,1,0.9875
50,2,1.0,2,0.9875
51,2,1.0,3,1.0
52,2,2.0,0,0.99375
53,2,2.0,1,1.0
54,2,2.0,2,0.98125
55,2,2.0,3,0.975
56,2,4.0,0,0.99375
57,2,4.0,1,0.98125
58,2,4.0,2,0.9375
59,2,4.0,3,0.8875
